microbe_level,tissue,id,sample_wt_g,ba_avg,ba_high,ba_low,,,,,,
Axenic,fat,BA1F,0.0657,1501.602678,1575.050742,1428.154614,,,,,,
Axenic,hem,BA1H,0.1086,2555.728861,2600.162911,2511.294811,,,,,,
Axenic,sal,BA1S,0.0767,7950.124785,8013.039229,7887.210342,,,,,,
Axenic,fat,BA2F,0.1486,451.4282933,483.9016298,418.9549568,,,,,,
Axenic,hem,BA2H,0.1011,2417.832036,2465.56238,2370.101692,,,,,,
Axenic,sal,BA2S,0.0752,3870.153316,3934.322702,3805.983931,,,,,,
Axenic,fat,BA3F,0.0879,1969.408106,2024.306147,1914.510065,,,,,,
Axenic,hem,BA3H,0.104,1794.25722,1840.656622,1747.857818,,,,,,
Axenic,sal,BA3S,0.0894,4718.558264,4772.535197,4664.581331,,,,,,
Nonaxenic,fat,BN1F,0.0493,1118.958498,1216.839589,1021.077406,,,,,,
Nonaxenic,hem,BN1H,0.1061,1978.643638,2024.124673,1933.162603,,,,,,
Nonaxenic,sal,BN1S,0.0504,3703.115457,3798.860255,3607.370659,,,,,,
Nonaxenic,fat,BN2F,0.0475,1331.76313,1433.353399,1230.17286,,,,,,
Nonaxenic,hem,BN2H,0.1057,2125.434605,2171.087754,2079.781457,,,,,,
Nonaxenic,sal,BN2S,0.0568,4952.767574,5037.724225,4867.810922,,,,,,
Nonaxenic,fat,BN3F,0.0464,2046.821726,2150.820385,1942.823066,,,,,,
Nonaxenic,hem,BN3H,0.1024,2024.11207,2071.236463,1976.987678,,,,,,
Nonaxenic,sal,BN3S,0.0523,8163.821142,8256.087639,8071.554645,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
