microbe_level,diet_type,tray_number,final_larval_wt,days_of_growth,g_diet_eaten,larvalWt_div_daysOfGrowth
axenic,salicylic,1,0.394,8,1.240944558,0.04925
axenic,salicylic,1,0.4058,8,1.280623099,0.050725
axenic,salicylic,1,0.3017,8,1.112816887,0.0377125
axenic,salicylic,1,0.3774,8,1.287438445,0.047175
axenic,salicylic,1,0.3593,8,1.363897388,0.0449125
axenic,salicylic,1,0.3792,8,1.338600791,0.0474
axenic,salicylic,1,0.3264,8,1.077133956,0.0408
axenic,salicylic,1,0.3703,8,1.339465286,0.0462875
axenic,salicylic,1,0.3167,8,1.171106543,0.0395875
axenic,salicylic,2,0.383,8,1.209965406,0.047875
axenic,salicylic,2,0.3473,8,1.238438596,0.0434125
axenic,salicylic,2,0.3072,8,0.8573105896,0.0384
axenic,salicylic,2,0.2691,8,0.8449411555,0.0336375
axenic,salicylic,2,0.2458,8,0.9160731685,0.030725
axenic,salicylic,2,0.2992,8,1.048648752,0.0374
axenic,salicylic,2,0.3507,8,1.378235631,0.0438375
axenic,salicylic,2,0.2748,8,1.039966148,0.03435
axenic,salicylic,2,0.4152,8,1.545768546,0.0519
axenic,salicylic,2,0.3955,8,2.079786053,0.0494375
axenic,salicylic,2,0.2781,8,0.8719179006,0.0347625
axenic,salicylic,2,0.3074,8,1.115370801,0.038425
axenic,salicylic,2,0.3428,8,1.262124649,0.04285
axenic,salicylic,2,0.297,8,1.224637404,0.037125
axenic,salicylic,2,0.293,8,1.012803073,0.036625
axenic,salicylic,3,0.3796,8,1.384311724,0.04745
axenic,salicylic,3,0.3182,8,1.265099844,0.039775
axenic,salicylic,3,0.306,8,1.102940298,0.03825
axenic,salicylic,3,0.2785,8,1.515124537,0.0348125
axenic,salicylic,3,0.3501,8,1.323834438,0.0437625
axenic,salicylic,3,0.3661,8,1.330119517,0.0457625
axenic,salicylic,3,0.3597,8,1.218496253,0.0449625
axenic,salicylic,3,0.333,8,1.032138315,0.041625
axenic,salicylic,3,0.4329,8,1.431066549,0.0541125
axenic,salicylic,3,0.3784,8,1.268581676,0.0473
axenic,salicylic,3,0.3188,8,1.113077304,0.03985
axenic,salicylic,3,0.3502,8,1.147144442,0.043775
axenic,salicylic,3,0.2825,8,0.9766805821,0.0353125
axenic,salicylic,3,0.3021,8,1.918384173,0.0377625
axenic,salicylic,3,0.3936,8,1.298806972,0.0492
axenic,salicylic,4,0.4168,8,1.672848368,0.0521
axenic,salicylic,4,0.3807,8,1.336726087,0.0475875
axenic,salicylic,4,0.3362,8,1.120182029,0.042025
axenic,salicylic,4,0.2779,8,0.8957438084,0.0347375
axenic,salicylic,4,0.4104,8,1.432337453,0.0513
axenic,salicylic,4,0.4274,8,1.386676049,0.053425
axenic,salicylic,4,0.4006,8,1.545130334,0.050075
axenic,salicylic,4,0.3603,8,1.142466635,0.0450375
axenic,salicylic,4,0.4083,8,1.52065831,0.0510375
axenic,salicylic,4,0.4036,8,1.597510362,0.05045
axenic,salicylic,4,0.4285,8,1.638857868,0.0535625
axenic,salicylic,4,0.3653,8,1.306402961,0.0456625
axenic,salicylic,4,0.3206,8,1.154314886,0.040075
axenic,salicylic,4,0.3517,8,1.040687831,0.0439625
axenic,salicylic,4,0.357,8,1.269247788,0.044625
axenic,indole,1,0.4148,8,1.323307602,0.05185
axenic,indole,1,0.374,8,1.367348609,0.04675
axenic,indole,1,0.2827,8,0.7678158107,0.0353375
axenic,indole,1,0.3149,8,0.9860907515,0.0393625
axenic,indole,1,0.3273,8,1.281497687,0.0409125
axenic,indole,1,0.3592,8,1.132237404,0.0449
axenic,indole,1,0.297,8,0.9831596538,0.037125
axenic,indole,1,0.3418,8,1.169111536,0.042725
axenic,indole,1,0.3477,8,1.232016498,0.0434625
axenic,indole,1,0.279,8,1.021404297,0.034875
axenic,indole,1,0.3434,8,1.182730656,0.042925
axenic,indole,1,0.3005,8,0.8927919663,0.0375625
axenic,indole,1,0.4042,8,1.570752687,0.050525
axenic,indole,1,0.3032,8,1.096362825,0.0379
axenic,indole,1,0.326,8,1.06577449,0.04075
axenic,indole,2,0.3472,8,1.227253893,0.0434
axenic,indole,2,0.3585,8,1.130947198,0.0448125
axenic,indole,2,0.4395,8,1.611932518,0.0549375
axenic,indole,2,0.3254,8,1.1516389,0.040675
axenic,indole,2,0.3911,8,1.323919772,0.0488875
axenic,indole,2,0.306,8,1.108881846,0.03825
axenic,indole,2,0.3084,8,1.002562713,0.03855
axenic,indole,2,0.2861,8,0.7427881477,0.0357625
axenic,indole,2,0.4166,8,1.621989867,0.052075
axenic,indole,2,0.3248,8,1.222005119,0.0406
axenic,indole,2,0.3247,8,1.045738735,0.0405875
axenic,indole,2,0.4092,8,1.61017453,0.05115
axenic,indole,2,0.3777,8,1.439065612,0.0472125
axenic,indole,2,0.2234,8,0.7656747941,0.027925
axenic,indole,2,0.2856,8,0.766702399,0.0357
axenic,indole,3,0.4237,8,1.562363486,0.0529625
axenic,indole,3,0.4314,8,1.529126685,0.053925
axenic,indole,3,0.3889,8,1.375792163,0.0486125
axenic,indole,3,0.2922,8,0.9291424865,0.036525
axenic,indole,3,0.367,8,1.421199357,0.045875
axenic,indole,3,0.3029,8,1.10877328,0.0378625
axenic,indole,3,0.3061,8,1.524706182,0.0382625
axenic,indole,3,0.3838,8,1.376584325,0.047975
axenic,indole,3,0.3826,8,1.345202291,0.047825
axenic,indole,3,0.4269,8,1.463258292,0.0533625
axenic,indole,3,0.3607,8,1.073843692,0.0450875
axenic,indole,3,0.3877,8,1.357116855,0.0484625
axenic,indole,3,0.4219,8,1.507382096,0.0527375
axenic,indole,3,0.447,8,1.553695628,0.055875
axenic,indole,3,0.3572,8,1.171949119,0.04465
axenic,indole,4,0.3673,8,1.192563339,0.0459125
axenic,indole,4,0.2621,8,0.8052320088,0.0327625
axenic,indole,4,0.3507,8,1.160453652,0.0438375
axenic,indole,4,0.467,8,1.669055041,0.058375
axenic,indole,4,0.3384,8,1.186466322,0.0423
axenic,indole,4,0.3189,8,0.9744949809,0.0398625
axenic,indole,4,0.3499,8,1.144298268,0.0437375
axenic,indole,4,0.4988,8,1.516933108,0.06235
axenic,indole,4,0.2259,8,0.6876458403,0.0282375
axenic,indole,4,0.2931,8,1.124038244,0.0366375
axenic,indole,4,0.3176,8,1.118881672,0.0397
axenic,indole,4,0.3609,8,1.22907709,0.0451125
axenic,indole,4,0.3779,8,1.268816498,0.0472375
axenic,indole,4,0.3864,8,1.272252254,0.0483
axenic,indole,4,0.3601,8,1.221295548,0.0450125
E. mundtii,control,1,0.3092,8,1.097391504,0.03865
E. mundtii,control,1,0.3195,8,1.203059744,0.0399375
E. mundtii,control,1,0.3291,8,1.468117839,0.0411375
E. mundtii,control,1,0.3076,8,1.102382592,0.03845
E. mundtii,control,1,0.3477,8,1.528039588,0.0434625
E. mundtii,control,1,0.2723,8,0.7981621344,0.0340375
E. mundtii,control,1,0.3869,8,1.436850956,0.0483625
E. mundtii,control,1,0.3143,8,1.147090156,0.0392875
E. mundtii,control,1,0.3135,8,1.033963298,0.0391875
E. mundtii,control,1,0.3417,8,1.245757421,0.0427125
E. mundtii,control,1,0.2801,8,0.9711518659,0.0350125
E. mundtii,control,1,0.3149,8,1.511746506,0.0393625
E. mundtii,control,1,0.3733,8,1.250032487,0.0466625
E. mundtii,control,1,0.4243,8,1.569087554,0.0530375
E. mundtii,control,1,0.3666,8,1.326099326,0.045825
E. mundtii,control,2,0.2636,8,0.8993178506,0.03295
E. mundtii,control,2,0.2651,8,1.014440111,0.0331375
E. mundtii,control,2,0.3082,8,1.790090819,0.038525
E. mundtii,control,2,0.3266,8,1.104856134,0.040825
E. mundtii,control,2,0.2918,8,1.025340806,0.036475
E. mundtii,control,2,0.3583,8,1.417849206,0.0447875
E. mundtii,control,2,0.2996,8,1.121161558,0.03745
E. mundtii,control,2,0.3286,8,1.268516324,0.041075
E. mundtii,control,2,0.3723,8,1.330725954,0.0465375
E. mundtii,control,2,0.321,8,1.080029092,0.040125
E. mundtii,control,2,0.3444,8,1.270196738,0.04305
E. mundtii,control,2,0.3416,8,1.202226704,0.0427
E. mundtii,control,2,0.4896,8,1.753256782,0.0612
E. mundtii,control,2,0.2502,8,0.9223293222,0.031275
E. mundtii,control,2,0.4342,8,1.584203514,0.054275
E. mundtii,control,3,0.3762,9,1.36229839,0.0418
E. mundtii,control,3,0.4356,9,1.538004773,0.0484
E. mundtii,control,3,0.4071,9,1.546030791,0.04523333333
E. mundtii,control,3,0.373,9,1.655033348,0.04144444444
E. mundtii,control,3,0.3432,9,1.499595885,0.03813333333
E. mundtii,control,3,0.3092,9,1.184302169,0.03435555556
E. mundtii,control,3,0.3249,9,1.277144713,0.0361
E. mundtii,control,3,0.3196,9,1.365094134,0.03551111111
E. mundtii,control,3,0.3217,9,1.234719479,0.03574444444
E. mundtii,control,3,0.3888,9,1.512207062,0.0432
E. mundtii,control,3,0.3056,9,1.962608121,0.03395555556
E. mundtii,control,3,0.2568,9,0.97608357,0.02853333333
E. mundtii,control,3,0.2713,9,1.069051929,0.03014444444
E. mundtii,control,3,0.3396,9,1.520163017,0.03773333333
E. mundtii,control,3,0.3754,9,1.551245062,0.04171111111
E. mundtii,control,4,0.3502,9,1.284598324,0.03891111111
E. mundtii,control,4,0.3799,9,1.469032942,0.04221111111
E. mundtii,control,4,0.3569,9,1.576526481,0.03965555556
E. mundtii,control,4,0.3418,9,1.597636728,0.03797777778
E. mundtii,control,4,0.2814,9,1.280538592,0.03126666667
E. mundtii,control,4,0.3505,9,1.332167101,0.03894444444
E. mundtii,control,4,0.3659,9,1.364514101,0.04065555556
E. mundtii,control,4,0.3516,9,1.250260731,0.03906666667
E. mundtii,control,4,0.4191,9,1.51142834,0.04656666667
E. mundtii,control,4,0.4002,9,1.467136029,0.04446666667
E. mundtii,control,4,0.3491,9,1.329910152,0.03878888889
E. mundtii,control,4,0.3287,9,1.323387831,0.03652222222
E. mundtii,control,4,0.3788,9,1.367084866,0.04208888889
E. mundtii,control,4,0.26,9,0.9862079886,0.02888888889
E. mundtii,control,4,0.3213,9,1.282583352,0.0357
E. mundtii,benzoic,1,0.3197,8,1.088753564,0.0399625
E. mundtii,benzoic,1,0.3963,8,1.347256547,0.0495375
E. mundtii,benzoic,1,0.3494,8,1.126138585,0.043675
E. mundtii,benzoic,1,0.3383,8,1.111594663,0.0422875
E. mundtii,benzoic,1,0.3744,8,1.13942361,0.0468
E. mundtii,benzoic,1,0.3704,8,1.198375314,0.0463
E. mundtii,benzoic,1,0.3234,8,1.149656243,0.040425
E. mundtii,benzoic,1,0.3339,8,1.143458866,0.0417375
E. mundtii,benzoic,1,0.3797,8,1.22688406,0.0474625
E. mundtii,benzoic,1,0.338,8,1.156189643,0.04225
E. mundtii,benzoic,1,0.3271,8,1.075759851,0.0408875
E. mundtii,benzoic,1,0.2762,8,0.9037501935,0.034525
E. mundtii,benzoic,1,0.2818,8,0.7854467458,0.035225
E. mundtii,benzoic,1,0.3541,8,1.050607882,0.0442625
E. mundtii,benzoic,1,0.309,8,1.179246504,0.038625
E. mundtii,benzoic,2,0.3117,8,1.042460806,0.0389625
E. mundtii,benzoic,2,0.3355,8,1.150522801,0.0419375
E. mundtii,benzoic,2,0.3784,8,1.250393427,0.0473
E. mundtii,benzoic,2,0.4423,8,1.382800722,0.0552875
E. mundtii,benzoic,2,0.3715,8,1.269649482,0.0464375
E. mundtii,benzoic,2,0.355,8,1.131568953,0.044375
E. mundtii,benzoic,2,0.2614,8,0.9761293826,0.032675
E. mundtii,benzoic,2,0.3132,8,1.089467143,0.03915
E. mundtii,benzoic,2,0.2768,8,0.8459620669,0.0346
E. mundtii,benzoic,2,0.3936,8,1.28716574,0.0492
E. mundtii,benzoic,2,0.3879,8,1.363852582,0.0484875
E. mundtii,benzoic,2,0.3622,8,1.57072666,0.045275
E. mundtii,benzoic,2,0.3351,8,1.548714368,0.0418875
E. mundtii,benzoic,2,0.3915,8,1.31015128,0.0489375
E. mundtii,benzoic,2,0.3676,8,1.093781886,0.04595
E. mundtii,benzoic,3,0.3735,8,1.355424606,0.0466875
E. mundtii,benzoic,3,0.287,8,0.9759323492,0.035875
E. mundtii,benzoic,3,0.3212,8,1.316452115,0.04015
E. mundtii,benzoic,3,0.2825,8,0.948750126,0.0353125
E. mundtii,benzoic,3,0.3101,8,1.160692261,0.0387625
E. mundtii,benzoic,3,0.3589,8,1.220206126,0.0448625
E. mundtii,benzoic,3,0.3631,8,1.125276245,0.0453875
E. mundtii,benzoic,3,0.3292,8,1.445958691,0.04115
E. mundtii,benzoic,3,0.2801,8,0.7912537361,0.0350125
E. mundtii,benzoic,3,0.31,8,1.169318961,0.03875
E. mundtii,benzoic,3,0.3336,8,1.27007642,0.0417
E. mundtii,benzoic,3,0.4879,8,2.182657551,0.0609875
E. mundtii,benzoic,3,0.389,8,1.411410279,0.048625
E. mundtii,benzoic,3,0.4558,8,1.593750893,0.056975
E. mundtii,benzoic,3,0.3303,8,1.110497618,0.0412875
E. mundtii,benzoic,4,0.3359,8,1.216136898,0.0419875
E. mundtii,benzoic,4,0.3045,8,0.9507173067,0.0380625
E. mundtii,benzoic,4,0.2836,8,1.018398383,0.03545
E. mundtii,benzoic,4,0.3273,8,1.041618025,0.0409125
E. mundtii,benzoic,4,0.4579,8,1.580900715,0.0572375
E. mundtii,benzoic,4,0.3524,8,1.048384857,0.04405
E. mundtii,benzoic,4,0.3598,8,1.320703452,0.044975
E. mundtii,benzoic,4,0.4078,8,1.449893265,0.050975
E. mundtii,benzoic,4,0.3168,8,1.099194538,0.0396
E. mundtii,benzoic,4,0.3584,8,1.207564353,0.0448
E. mundtii,benzoic,4,0.3241,8,1.10419815,0.0405125
E. mundtii,benzoic,4,0.3217,8,1.127251652,0.0402125
E. mundtii,benzoic,4,0.2056,8,0.6774106185,0.0257
E. mundtii,benzoic,4,0.3125,8,1.131482369,0.0390625
E. mundtii,benzoic,4,0.422,8,1.430992435,0.05275
E. mundtii,salicylic,1,0.3611,8,1.237936961,0.0451375
E. mundtii,salicylic,1,0.3416,8,1.151245633,0.0427
E. mundtii,salicylic,1,0.3306,8,0.9891224064,0.041325
E. mundtii,salicylic,1,0.3761,8,1.253184511,0.0470125
E. mundtii,salicylic,1,0.3463,8,1.191453692,0.0432875
E. mundtii,salicylic,1,0.2894,8,0.8885597462,0.036175
E. mundtii,salicylic,1,0.3092,8,1.632105842,0.03865
E. mundtii,salicylic,1,0.2998,8,0.8951097451,0.037475
E. mundtii,salicylic,1,0.3764,8,1.212633697,0.04705
E. mundtii,salicylic,1,0.4072,8,1.339553399,0.0509
E. mundtii,salicylic,1,0.3688,8,1.233937711,0.0461
E. mundtii,salicylic,1,0.3143,8,1.148800771,0.0392875
E. mundtii,salicylic,1,0.3136,8,1.184877223,0.0392
E. mundtii,salicylic,1,0.33,8,1.184344774,0.04125
E. mundtii,salicylic,1,0.3173,8,1.006252749,0.0396625
E. mundtii,salicylic,2,0.3679,8,1.11879004,0.0459875
E. mundtii,salicylic,2,0.3575,8,1.29356679,0.0446875
E. mundtii,salicylic,2,0.2724,8,0.8713831658,0.03405
E. mundtii,salicylic,2,0.3136,8,1.09920521,0.0392
E. mundtii,salicylic,2,0.3332,8,1.092923505,0.04165
E. mundtii,salicylic,2,0.3796,8,1.352069543,0.04745
E. mundtii,salicylic,2,0.3119,8,1.019931016,0.0389875
E. mundtii,salicylic,2,0.3459,8,1.224428855,0.0432375
E. mundtii,salicylic,2,0.355,8,1.209598729,0.044375
E. mundtii,salicylic,2,0.3056,8,0.9887244344,0.0382
E. mundtii,salicylic,2,0.3641,8,1.26786918,0.0455125
E. mundtii,salicylic,2,0.2876,8,1.737277005,0.03595
E. mundtii,salicylic,2,0.3769,8,1.168903628,0.0471125
E. mundtii,salicylic,2,0.3818,8,1.266270767,0.047725
E. mundtii,salicylic,2,0.2816,8,1.390475488,0.0352
E. mundtii,salicylic,3,0.297,9,0.9818545586,0.033
E. mundtii,salicylic,3,0.2624,9,1.259921326,0.02915555556
E. mundtii,salicylic,3,0.2864,9,0.9861823064,0.03182222222
E. mundtii,salicylic,3,0.3497,9,1.316042734,0.03885555556
E. mundtii,salicylic,3,0.319,9,0.9864060164,0.03544444444
E. mundtii,salicylic,3,0.3592,9,1.346995827,0.03991111111
E. mundtii,salicylic,3,0.3234,9,1.565232075,0.03593333333
E. mundtii,salicylic,3,0.2959,9,2.142875776,0.03287777778
E. mundtii,salicylic,3,0.2979,9,1.354551244,0.0331
E. mundtii,salicylic,3,0.2657,9,1.271064065,0.02952222222
E. mundtii,salicylic,3,0.3585,9,1.386336329,0.03983333333
E. mundtii,salicylic,3,0.3015,9,1.318741507,0.0335
E. mundtii,salicylic,3,0.3441,9,1.303350363,0.03823333333
E. mundtii,salicylic,3,0.2562,9,1.360412663,0.02846666667
E. mundtii,salicylic,3,0.406,9,1.511806846,0.04511111111
E. mundtii,salicylic,4,0.3918,9,1.410072043,0.04353333333
E. mundtii,salicylic,4,0.4036,9,1.427577295,0.04484444444
E. mundtii,salicylic,4,0.3913,9,1.384245473,0.04347777778
E. mundtii,salicylic,4,0.2491,9,0.8167600248,0.02767777778
E. mundtii,salicylic,4,0.335,9,1.217106377,0.03722222222
E. mundtii,salicylic,4,0.3798,9,1.328817202,0.0422
E. mundtii,salicylic,4,0.3037,9,1.443327993,0.03374444444
E. mundtii,salicylic,4,0.3618,9,1.21958206,0.0402
E. mundtii,salicylic,4,0.3786,9,1.431278397,0.04206666667
E. mundtii,salicylic,4,0.3486,9,1.191651578,0.03873333333
E. mundtii,salicylic,4,0.3307,9,1.435873269,0.03674444444
E. mundtii,salicylic,4,0.3114,9,1.207135736,0.0346
E. mundtii,salicylic,4,0.349,9,1.142517323,0.03877777778
E. mundtii,salicylic,4,0.3851,9,1.342092496,0.04278888889
E. mundtii,salicylic,4,0.2464,9,0.9328881933,0.02737777778
E. mundtii,indole,1,0.3208,8,1.121592895,0.0401
E. mundtii,indole,1,0.3776,8,1.231201129,0.0472
E. mundtii,indole,1,0.3126,8,1.156526116,0.039075
E. mundtii,indole,1,0.3617,8,1.609070068,0.0452125
E. mundtii,indole,1,0.2976,8,1.519013067,0.0372
E. mundtii,indole,1,0.3888,8,1.432768256,0.0486
E. mundtii,indole,1,0.3872,8,1.421371102,0.0484
E. mundtii,indole,1,0.3612,8,1.21209943,0.04515
E. mundtii,indole,1,0.3512,8,1.267151706,0.0439
E. mundtii,indole,1,0.3351,8,1.18340358,0.0418875
E. mundtii,indole,1,0.3348,8,1.150606488,0.04185
E. mundtii,indole,1,0.4263,8,1.404278747,0.0532875
E. mundtii,indole,1,0.3915,8,1.586711557,0.0489375
E. mundtii,indole,1,0.4508,8,1.761696817,0.05635
E. mundtii,indole,1,0.3188,8,1.12019238,0.03985
E. mundtii,indole,2,0.2389,8,0.8056904583,0.0298625
E. mundtii,indole,2,0.2994,8,1.185209915,0.037425
E. mundtii,indole,2,0.2754,8,0.9567995998,0.034425
E. mundtii,indole,2,0.3488,8,1.364579166,0.0436
E. mundtii,indole,2,0.2892,8,0.9587789773,0.03615
E. mundtii,indole,2,0.3303,8,1.194089819,0.0412875
E. mundtii,indole,2,0.2879,8,0.9584722726,0.0359875
E. mundtii,indole,2,0.3226,8,1.267377644,0.040325
E. mundtii,indole,2,0.2919,8,0.9576237885,0.0364875
E. mundtii,indole,2,0.3198,8,1.268483933,0.039975
E. mundtii,indole,2,0.36,8,1.518305387,0.045
E. mundtii,indole,2,0.3623,8,1.400672863,0.0452875
E. mundtii,indole,2,0.2829,8,1.007724316,0.0353625
E. mundtii,indole,2,0.3561,8,1.209207536,0.0445125
E. mundtii,indole,2,0.3375,8,1.225759347,0.0421875
E. mundtii,indole,3,0.3758,9,1.51790265,0.04175555556
E. mundtii,indole,3,0.3098,9,1.088059925,0.03442222222
E. mundtii,indole,3,0.3556,9,1.433073739,0.03951111111
E. mundtii,indole,3,0.3739,9,1.58022246,0.04154444444
E. mundtii,indole,3,0.3463,9,1.239320109,0.03847777778
E. mundtii,indole,3,0.3841,9,1.354732363,0.04267777778
E. mundtii,indole,3,0.3752,9,1.518598452,0.04168888889
E. mundtii,indole,3,0.3638,9,1.305502527,0.04042222222
E. mundtii,indole,3,0.2887,9,1.235573611,0.03207777778
E. mundtii,indole,3,0.3294,9,1.656927452,0.0366
E. mundtii,indole,3,0.3712,9,1.302946867,0.04124444444
E. mundtii,indole,3,0.2919,9,0.9748357945,0.03243333333
E. mundtii,indole,3,0.3258,9,1.432605501,0.0362
E. mundtii,indole,3,0.4101,9,1.400656663,0.04556666667
E. mundtii,indole,3,0.3163,9,1.227494424,0.03514444444
E. mundtii,indole,4,0.3218,9,1.600926764,0.03575555556
E. mundtii,indole,4,0.3193,9,1.47082991,0.03547777778
E. mundtii,indole,4,0.3141,9,1.363819484,0.0349
E. mundtii,indole,4,0.3495,9,1.134678039,0.03883333333
E. mundtii,indole,4,0.3519,9,1.234256714,0.0391
E. mundtii,indole,4,0.4177,9,1.465067099,0.04641111111
E. mundtii,indole,4,0.3224,9,1.672075895,0.03582222222
E. mundtii,indole,4,0.3229,9,1.514252928,0.03587777778
E. mundtii,indole,4,0.3403,9,2.458727308,0.03781111111
E. mundtii,indole,4,0.3367,9,1.490264822,0.03741111111
E. mundtii,indole,4,0.3179,9,1.751591515,0.03532222222
E. mundtii,indole,4,0.3197,9,1.241638076,0.03552222222
E. mundtii,indole,4,0.3416,9,1.228062253,0.03795555556
E. mundtii,indole,4,0.3325,9,1.38694541,0.03694444444
E. mundtii,indole,4,0.3114,9,1.653210809,0.0346